timestamp,open,high,low,close,volume
2019-06-03,17.1500,17.4750,17.1200,17.2400,2620521
2019-05-31,17.1800,17.5000,17.0900,17.2300,4971098
2019-05-30,17.1700,17.4100,17.0150,17.3600,4141443
2019-05-29,17.2300,17.2300,16.9450,17.1200,4053682
2019-05-28,17.5400,17.5800,17.2000,17.2100,4476985
2019-05-24,17.6500,17.8000,17.3800,17.4700,2807694
2019-05-23,17.4300,17.8150,17.2300,17.5800,4010509
2019-05-22,17.8300,17.8500,17.4900,17.5600,2748594
2019-05-21,17.6400,17.9069,17.6400,17.8700,3224162
2019-05-20,17.6300,17.7900,17.5000,17.5700,2365509
2019-05-17,17.7900,18.0850,17.7400,17.8100,2447400
2019-05-16,17.8500,18.1100,17.7950,17.8400,4130437
2019-05-15,17.8500,17.9200,17.6300,17.8300,4711777
2019-05-14,17.6900,18.1000,17.6100,17.9700,3197767
2019-05-13,17.9700,17.9700,17.4300,17.6100,4761288
2019-05-10,18.2700,18.3800,17.8800,18.3100,4393679
2019-05-09,18.3200,18.4100,18.2000,18.3400,3596242
2019-05-08,18.4600,18.7100,18.2700,18.4400,3342452
2019-05-07,18.5400,18.7400,18.2600,18.5200,3868244
2019-05-06,18.4200,18.7650,18.3100,18.7100,2702991
2019-05-03,18.6600,18.8301,18.5600,18.7100,2522302
2019-05-02,18.6600,18.9200,18.5600,18.6300,3862587
2019-05-01,18.5600,18.8800,18.4789,18.6300,6694268
2019-04-30,18.2600,18.6800,18.2200,18.5500,5566160
2019-04-29,18.1200,18.3350,18.1200,18.2500,4671774
2019-04-26,18.0300,18.3500,17.9500,18.1200,5013454
2019-04-25,18.1100,18.3600,17.9100,18.0300,7594745
2019-04-24,17.5200,18.2700,17.5000,18.1900,9825190
2019-04-23,17.1600,17.8000,16.9200,17.5500,14039387
2019-04-22,16.8400,17.0300,16.7500,16.8300,4406830
2019-04-18,16.9100,17.0700,16.8700,16.9600,3170457
2019-04-17,17.0200,17.2500,16.9500,16.9800,3942966
2019-04-16,16.9900,17.0250,16.7700,16.8800,3147724
2019-04-15,17.0000,17.1400,16.8550,16.9300,5039897
2019-04-12,17.2100,17.2800,16.9200,17.0400,4532903
2019-04-11,17.0500,17.3700,16.9600,17.1400,7532753
2019-04-10,16.8100,17.0200,16.5500,16.9200,10769724
2019-04-09,16.4600,16.5300,16.3001,16.3400,3856979
2019-04-08,16.5400,16.6350,16.4400,16.5800,4023297
2019-04-05,16.6400,16.7900,16.5850,16.6400,2911215
2019-04-04,16.8000,16.8759,16.3500,16.6000,6306634
2019-04-03,16.9000,17.0000,16.7400,16.7700,3953906
2019-04-02,16.9400,16.9700,16.4900,16.8100,5019116
2019-04-01,16.4900,16.8100,16.4200,16.6100,5229061
2019-03-29,16.3100,16.4250,16.2000,16.3600,4397483
2019-03-28,16.2100,16.3300,16.1000,16.1800,4792987
2019-03-27,15.7900,16.3400,15.7800,16.1400,8694029
2019-03-26,15.7500,15.9700,15.6100,15.7800,4475193
2019-03-25,15.8700,15.9250,15.6000,15.6700,6350557
2019-03-22,16.2400,16.2800,15.9150,15.9300,5505353
2019-03-21,16.2700,16.4100,16.1200,16.3000,6710207
2019-03-20,16.6100,16.6400,16.1900,16.3100,4824008
2019-03-19,16.6700,16.8500,16.5600,16.6200,3604135
2019-03-18,16.7200,16.8000,16.4450,16.6300,5221233
2019-03-15,16.7700,16.9900,16.6500,16.7400,6120135
2019-03-14,16.8400,17.0900,16.6600,16.7100,4607960
2019-03-13,16.5800,16.8800,16.4000,16.8300,7546195
2019-03-12,16.5500,16.6100,16.2700,16.5000,7034554
2019-03-11,15.9200,16.5200,15.9200,16.5100,6110717
2019-03-08,16.0500,16.1350,15.9247,16.0800,3058897
2019-03-07,16.3900,16.4300,16.1400,16.1900,3617948
2019-03-06,16.3500,16.6200,16.2550,16.4200,5289102
2019-03-05,16.6000,16.7700,16.3100,16.4300,5283243
2019-03-04,16.8800,16.9400,16.5100,16.5600,4780108
