timestamp,open,high,low,close,volume
2019-05-23,42.8000,43.0000,41.6850,42.3100,2309760
2019-05-22,43.4900,43.9100,43.1500,43.5000,2182677
2019-05-21,44.4300,44.9500,43.7100,43.9200,3962903
2019-05-20,44.1100,45.0000,43.8100,43.8300,2847301
2019-05-17,46.5000,46.9200,45.8200,45.9000,1363917
2019-05-16,46.7500,47.4300,46.1400,46.9700,1850130
2019-05-15,45.6600,47.3000,45.4900,46.7900,1103298
2019-05-14,46.3700,46.8700,45.8800,46.2300,1351606
2019-05-13,46.4100,46.8800,45.4300,45.7600,2008217
2019-05-10,47.6900,48.6200,47.2100,48.2500,1570815
2019-05-09,47.3400,48.1800,46.6400,47.9700,2156377
2019-05-08,47.7500,48.7600,47.6800,48.1900,2212449
2019-05-07,48.0300,48.1300,46.9850,48.1200,2142321
2019-05-06,47.9300,48.9000,47.3800,48.5800,1913660
2019-05-03,49.2500,49.4600,48.9350,49.4300,1907592
2019-05-02,48.6800,49.4400,48.3500,48.9600,1744653
2019-05-01,49.3300,49.8300,48.7400,48.7400,1748090
2019-04-30,48.8400,49.3400,48.4200,49.0000,1665379
2019-04-29,48.7700,49.2700,48.5100,49.1000,2018330
2019-04-26,47.8800,49.5300,47.3800,48.7600,2745817
2019-04-25,48.4600,48.8800,47.5300,48.1500,3959431
2019-04-24,46.7100,49.4500,45.9600,47.9900,10155237
2019-04-23,44.6400,44.8900,44.3600,44.5900,3200623
2019-04-22,44.7100,44.8800,44.5300,44.8500,1701133
2019-04-18,45.0000,45.1900,44.5900,44.8100,1430551
2019-04-17,45.4600,45.5700,44.5700,44.8500,2130176
2019-04-16,44.4800,45.2100,44.0000,45.1300,1836412
2019-04-15,44.0000,44.2500,43.4000,43.9400,1364057
2019-04-12,44.2500,44.3500,43.8200,44.1400,1273562
2019-04-11,44.0000,44.2100,43.3800,43.6100,1536511
2019-04-10,43.6700,44.0700,43.1300,43.9200,2885997
2019-04-09,44.0500,44.2000,43.5250,43.7000,2599756
2019-04-08,44.1200,44.3700,43.6300,44.3100,1270413
2019-04-05,43.8900,44.3950,43.6400,44.1500,1575961
2019-04-04,43.4700,43.7500,42.9900,43.6300,1693482
2019-04-03,42.7000,43.7250,42.2900,43.6000,2964593
2019-04-02,41.7300,42.1900,41.1708,42.0200,2232906
2019-04-01,40.1300,41.9000,40.1300,41.7800,2904761
2019-03-29,39.6500,39.9400,39.5000,39.8400,1160695
2019-03-28,39.3700,39.7100,39.0100,39.2200,1060388
2019-03-27,39.7900,40.0600,38.8600,39.3000,1510553
2019-03-26,39.4375,40.1980,39.4375,39.8000,1219295
2019-03-25,39.4100,39.7900,39.0900,39.5100,1204845
2019-03-22,40.3300,40.7200,39.5900,39.6100,3130478
2019-03-21,39.5300,40.8800,39.4400,40.5100,4585446
2019-03-20,40.5600,40.5600,39.2000,39.5800,3597026
2019-03-19,40.5700,40.7800,40.2800,40.5400,1535325
2019-03-18,40.4400,40.9300,40.0750,40.3900,2611427
2019-03-15,39.5100,40.5900,39.2700,40.4600,3890333
2019-03-14,39.6300,39.8300,39.2000,39.2700,1690521
2019-03-13,39.8000,39.8000,38.8400,39.6100,2189375
2019-03-12,39.5800,39.7900,39.1400,39.5900,1261907
2019-03-11,38.9200,39.7000,38.8700,39.5300,1230773
2019-03-08,38.2800,38.8300,38.0000,38.7500,2199613
2019-03-07,39.7600,39.7700,38.6000,38.8700,2503454
2019-03-06,40.3500,40.4900,39.9100,39.9400,1392013
2019-03-05,40.5900,40.6700,40.3300,40.4000,1182539
2019-03-04,41.1400,41.4500,40.0900,40.6400,1849316
